,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,CallService,MultipleConnections,InternetConnection,OnlineSecurity,OnlineBackup,DeviceProtectionService,TechnicalHelp,OnlineTV,OnlineMovies,Agreement,BillingMethod,PaymentMethod,MonthlyServiceCharges,TotalAmount,Churn,Media
933,4132,1,0.0,0,0,9.0,1,2,1,0,0,0,0,0,0,0,1,2,75.85,3526,0,1767.5
934,2209,0,0.0,1,0,31.0,1,0,0,2,0,0,2,0,2,1,1,2,64.0,5812,0,2921.5
935,3850,1,0.0,1,1,58.0,1,0,0,0,2,0,2,2,2,1,1,1,75.2,7627,0,3842.5
936,3467,1,0.0,0,0,59.0,1,2,1,0,2,2,2,2,2,0,1,2,111.35,8564,0,4311.5
937,4130,0,1.0,0,0,7.0,1,0,0,0,2,2,0,2,0,0,1,2,64.95,2848,0,1427.5
938,3487,1,0.0,0,0,9.0,1,0,2,1,1,1,1,1,1,1,1,2,19.9,1382,0,695.5
939,5475,0,0.0,1,1,63.0,1,0,0,2,2,2,2,0,0,2,0,3,63.55,7462,0,3762.5
940,3614,0,0.0,1,0,62.0,1,0,0,2,0,2,2,2,2,2,0,3,81.0,7975,0,4018.5
941,1166,0,1.0,0,0,29.0,1,2,0,2,2,0,0,0,0,0,1,0,58.55,5572,0,2800.5
942,3536,0,0.0,1,0,56.0,1,2,1,2,0,0,0,2,2,1,1,2,98.0,8093,0,4074.5
943,2860,0,0.0,0,0,20.0,1,0,2,1,1,1,1,1,1,2,0,3,19.7,2502,0,1261.0
944,5583,0,0.0,0,0,7.0,1,0,1,0,2,0,0,2,2,1,1,3,94.05,3260,0,1633.5
945,3570,0,0.0,0,0,20.0,0,1,0,0,0,0,0,0,0,0,0,1,24.9,2890,0,1455.0
946,4136,1,0.0,1,0,72.0,1,2,1,2,2,2,2,2,2,2,0,1,114.45,8934,0,4503.0
947,3473,1,0.0,1,0,72.0,1,2,1,2,2,2,0,2,0,2,1,1,97.95,8730,0,4401.0
948,2743,0,0.0,1,0,60.0,0,1,0,2,2,0,2,0,0,2,0,0,37.7,6199,0,3129.5
949,5019,0,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,0,3,20.15,26,0,13.5
950,2649,1,0.0,0,0,30.0,1,2,1,0,0,0,2,0,2,0,1,1,89.9,6589,0,3309.5
951,4732,0,0.0,0,0,67.0,1,2,2,1,1,1,1,1,1,2,1,0,25.6,5672,0,2869.5
952,3972,1,0.0,0,0,39.0,1,2,1,2,2,0,0,2,2,0,1,2,106.4,7480,0,3759.5
953,3794,0,0.0,0,0,10.0,0,1,0,2,0,0,0,0,0,0,0,3,29.75,2095,0,1052.5
954,3826,0,1.0,1,1,29.0,0,1,0,0,2,2,0,0,0,0,1,3,35.65,4271,0,2150.0
955,3186,0,0.0,0,0,68.0,1,0,0,2,2,2,2,2,2,2,1,1,82.45,8240,0,4154.0
956,1211,1,0.0,0,0,33.0,1,2,1,2,0,0,0,0,0,1,0,0,80.1,6487,0,3260.0
957,5482,1,1.0,0,0,8.0,1,0,1,0,0,0,0,0,0,0,1,1,69.95,3062,0,1535.0
958,2066,1,0.0,0,0,24.0,1,2,1,0,2,2,0,0,0,0,1,0,84.85,5964,0,2994.0
959,4650,0,0.0,1,1,72.0,1,2,1,2,2,2,2,0,2,2,0,1,107.45,8833,0,4452.5
960,5308,1,0.0,0,0,69.0,1,0,2,1,1,1,1,1,1,2,1,3,19.1,4820,0,2444.5
961,4280,0,0.0,1,0,42.0,1,2,1,0,0,2,2,0,0,0,1,1,85.9,7307,0,3674.5
962,2978,0,0.0,1,1,58.0,1,2,0,2,0,2,2,2,0,2,0,3,75.8,7677,0,3867.5
963,2785,1,1.0,0,0,43.0,1,2,1,0,0,0,0,2,0,0,1,2,84.85,7261,0,3652.0
964,3406,1,0.0,1,0,70.0,1,0,2,1,1,1,1,1,1,2,0,1,19.85,5148,0,2609.0
965,2212,0,0.0,0,0,56.0,1,2,1,2,2,0,0,2,2,0,1,1,106.6,8338,0,4197.0
966,1888,1,0.0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,3,24.4,91,0,46.0
967,2763,1,0.0,1,0,36.0,1,0,2,1,1,1,1,1,1,1,0,0,20.85,3519,0,1777.5
968,891,1,1.0,1,0,71.0,1,2,2,1,1,1,1,1,1,2,0,1,25.45,5669,0,2870.0
969,2126,0,1.0,1,0,71.0,1,2,1,2,2,2,2,0,0,2,1,1,96.35,8634,0,4352.5
970,27,0,0.0,1,0,55.0,1,2,1,2,0,0,0,2,0,0,1,0,89.8,7961,0,4008.0
971,3526,1,0.0,0,0,31.0,1,0,2,1,1,1,1,1,1,2,0,0,20.4,3201,0,1616.0
972,5307,0,0.0,0,0,35.0,1,2,1,0,0,0,2,0,0,0,0,1,80.05,6674,0,3354.5
973,282,0,0.0,1,1,20.0,1,0,2,1,1,1,1,1,1,0,0,3,20.35,2655,0,1337.5
974,701,0,0.0,1,1,72.0,1,0,2,1,1,1,1,1,1,2,1,3,20.7,5229,0,2650.5
975,2306,1,0.0,1,1,69.0,1,2,2,1,1,1,1,1,1,2,0,0,24.45,5568,0,2818.5
976,673,0,0.0,1,0,72.0,1,2,0,2,2,2,2,2,2,2,1,0,91.15,8598,0,4335.0
977,3926,0,0.0,0,0,6.0,1,0,2,1,1,1,1,1,1,0,0,3,20.0,1023,0,514.5
978,468,0,0.0,1,1,68.0,1,2,1,0,2,0,2,2,2,2,1,1,103.75,8710,0,4389.0
979,5390,1,0.0,0,0,35.0,1,0,2,1,1,1,1,1,1,2,0,3,19.25,3400,0,1717.5
980,2673,0,1.0,1,0,72.0,1,2,1,2,2,2,0,2,2,2,1,2,112.4,8898,0,4485.0
981,3276,0,0.0,1,0,49.0,1,2,1,2,2,2,2,0,2,2,0,1,106.65,8052,0,4050.5
982,1055,0,0.0,0,0,27.0,1,0,2,1,1,1,1,1,1,1,0,3,19.15,2878,0,1452.5
983,2033,0,0.0,0,0,50.0,1,2,0,2,0,2,2,2,2,1,1,1,82.5,7561,0,3805.5
984,1368,1,0.0,1,1,15.0,0,1,0,2,0,0,0,0,0,0,1,0,30.2,2755,0,1385.0
985,2974,0,0.0,0,0,41.0,1,2,1,0,0,2,0,2,2,0,0,0,98.05,7451,0,3746.0
986,1906,1,0.0,1,1,19.0,0,1,0,2,2,0,0,0,0,0,1,3,34.95,3205,0,1612.0
987,2877,1,0.0,1,1,8.0,1,0,1,0,0,2,0,2,2,0,1,2,94.75,3621,0,1814.5
988,1976,1,0.0,1,0,3.0,0,1,0,2,0,0,2,0,0,0,0,3,35.1,974,0,488.5
989,4745,1,0.0,0,0,22.0,1,0,0,2,0,0,2,0,0,0,0,3,55.1,4784,0,2403.0
990,1013,0,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,0,3,19.5,11,0,6.0
991,493,1,0.0,0,0,38.0,1,0,2,1,1,1,1,1,1,1,0,3,20.1,3540,0,1789.0
992,4118,1,0.0,1,1,13.0,0,1,0,2,2,0,2,0,0,2,0,3,40.55,3146,0,1579.5
993,3436,0,1.0,0,0,63.0,1,2,0,2,2,2,2,2,0,1,0,0,83.0,8080,0,4071.5
994,5346,0,0.0,0,0,36.0,0,1,0,2,0,0,0,0,0,2,0,0,31.05,4513,0,2274.5
995,633,0,0.0,1,1,65.0,1,2,1,2,0,2,2,2,2,2,0,2,109.3,8774,0,4419.5
996,1409,0,0.0,1,0,70.0,1,2,1,0,0,2,0,2,2,1,1,2,101.75,8719,0,4394.5
997,2063,0,0.0,1,0,15.0,1,0,1,0,2,0,0,0,0,0,0,0,75.35,4488,0,2251.5
998,198,1,0.0,1,1,22.0,1,0,0,2,2,0,2,0,0,0,1,3,57.95,4828,0,2425.0
999,321,1,0.0,0,1,12.0,1,0,0,2,0,0,0,2,2,0,1,3,69.85,3825,0,1918.5
1000,2383,0,0.0,1,0,53.0,1,2,1,0,2,2,2,2,2,1,1,0,108.95,8267,0,4160.0
1001,3234,1,0.0,1,0,72.0,1,0,2,1,1,1,1,1,1,2,0,1,19.3,4889,0,2480.5
1002,4197,0,0.0,0,0,64.0,1,2,0,2,2,2,2,2,2,2,1,1,86.4,8159,0,4111.5
1003,5431,1,1.0,1,1,61.0,1,2,1,0,2,0,0,2,2,1,0,2,99.0,8369,0,4215.0
1004,4547,0,0.0,1,0,62.0,1,2,1,2,2,2,2,2,2,2,0,3,113.95,8670,0,4366.0
1005,2274,1,0.0,0,0,51.0,0,1,0,2,0,0,2,0,2,0,1,1,44.45,6080,0,3065.5
1006,4375,0,1.0,1,0,61.0,1,2,1,2,2,2,2,0,0,0,1,1,94.2,8340,0,4200.5
1007,1649,1,0.0,1,1,67.0,1,2,1,0,2,2,2,2,2,2,1,0,111.2,8802,0,4434.5
1008,1507,1,0.0,0,0,42.0,1,2,1,0,0,0,2,2,2,0,1,2,100.3,7582,0,3812.0
1009,2971,0,0.0,0,0,7.0,1,0,0,0,0,2,2,0,2,0,0,0,62.8,2566,0,1286.5
1010,1023,1,0.0,1,1,33.0,1,0,2,1,1,1,1,1,1,1,0,1,20.1,3228,0,1630.5
1011,2762,1,0.0,1,1,56.0,1,2,2,1,1,1,1,1,1,2,0,0,24.15,5076,0,2566.0
1012,5190,1,0.0,1,0,64.0,1,2,0,0,2,0,2,0,2,1,1,3,70.15,7705,0,3884.5
1013,3733,0,0.0,1,1,45.0,1,0,2,1,1,1,1,1,1,2,0,3,20.85,3960,0,2002.5
1014,5064,1,0.0,1,1,22.0,1,2,1,0,0,2,0,2,0,0,1,2,88.75,5785,0,2903.5
1015,3579,0,0.0,1,1,54.0,1,2,1,2,2,0,0,2,2,0,1,0,104.1,8239,0,4146.5
1016,3766,0,0.0,0,0,11.0,1,2,2,1,1,1,1,1,1,1,0,2,25.2,1853,0,932.0
1017,3819,0,0.0,1,0,26.0,1,2,2,1,1,1,1,1,1,1,0,3,26.0,3422,0,1724.0
1018,1298,0,0.0,1,1,61.0,0,1,0,2,2,0,2,0,2,1,1,0,50.7,6888,0,3474.5
1019,5440,1,0.0,1,1,41.0,1,0,0,2,2,2,0,0,0,1,1,0,60.3,6406,0,3223.5
1020,2579,1,0.0,1,1,21.0,1,2,0,2,0,0,0,2,2,1,1,0,75.9,5333,0,2677.0
1021,4852,0,0.0,1,0,46.0,0,1,0,2,2,0,0,2,0,0,0,2,45.55,5978,0,3012.0
1022,15,0,0.0,0,0,3.0,1,0,2,1,1,1,1,1,1,0,0,3,19.85,493,0,248.0
1023,2776,1,0.0,1,0,71.0,1,2,0,0,2,2,2,2,2,2,0,1,84.2,8363,0,4217.0
1024,1812,1,0.0,0,0,69.0,1,0,2,1,1,1,1,1,1,2,1,0,19.3,5172,0,2620.5
1025,139,1,0.0,1,0,63.0,1,0,2,1,1,1,1,1,1,2,1,0,19.95,4744,0,2403.5
1026,4778,0,1.0,1,1,48.0,1,0,1,2,0,2,2,2,2,0,1,2,104.5,8014,0,4031.0
1027,4362,0,0.0,1,1,72.0,1,2,1,2,2,0,0,2,0,2,1,2,95.1,8654,0,4363.0
1028,1040,0,0.0,1,0,72.0,1,2,0,2,2,2,2,2,2,2,1,0,90.95,8551,0,4311.5
1029,4677,1,1.0,0,0,27.0,1,2,1,0,2,0,2,2,2,1,1,0,104.65,6780,0,3403.5
1030,3955,1,0.0,1,1,56.0,1,0,0,2,2,2,0,0,0,2,1,0,59.8,7142,0,3599.0
1031,3240,0,0.0,1,1,69.0,1,0,0,0,2,2,2,0,0,1,0,0,59.1,7529,0,3799.0
1032,1391,0,0.0,1,1,6.0,1,0,2,1,1,1,1,1,1,2,0,3,20.1,968,0,487.0
1033,4864,1,0.0,0,0,1.0,1,0,0,2,0,0,0,0,0,0,0,3,51.25,432,0,216.5
1034,4271,1,0.0,0,0,54.0,1,2,0,2,0,2,2,2,2,2,0,0,87.1,7830,0,3942.0
1035,3699,1,0.0,1,1,33.0,1,0,2,1,1,1,1,1,1,1,0,3,20.6,3440,0,1736.5
1036,3905,1,0.0,1,1,19.0,1,0,0,2,0,0,0,0,0,1,1,0,48.95,4106,0,2062.5
1037,1693,1,0.0,0,1,2.0,1,2,0,2,2,0,0,0,0,0,0,0,60.95,1189,0,595.5
1038,2950,0,0.0,0,0,49.0,1,0,1,0,0,2,2,2,2,2,0,1,100.65,7940,0,3994.5
1039,2732,0,0.0,0,0,25.0,1,0,0,0,2,0,2,0,2,0,1,0,65.8,5511,0,2768.0
1040,3737,1,0.0,0,0,5.0,1,0,2,1,1,1,1,1,1,0,0,3,20.35,909,0,457.0
1041,3631,0,0.0,0,0,31.0,1,0,2,1,1,1,1,1,1,1,0,3,20.95,3419,0,1725.0
1042,2476,1,0.0,0,0,40.0,1,2,2,1,1,1,1,1,1,2,1,3,24.6,4163,0,2101.5
1043,4814,0,0.0,1,1,71.0,1,0,0,2,2,2,2,0,0,2,0,1,64.05,7710,0,3890.5
1044,4293,1,1.0,0,0,12.0,0,1,0,0,2,0,0,0,0,0,1,1,29.35,2410,0,1211.0
1045,2903,1,0.0,1,1,35.0,1,0,1,0,2,0,2,2,0,1,1,2,89.7,6955,0,3495.0
1046,3216,1,0.0,0,0,71.0,1,2,2,1,1,1,1,1,1,2,0,0,25.55,5796,0,2933.5
1047,2747,1,0.0,0,0,35.0,0,1,0,0,0,2,0,2,2,0,0,2,49.2,5536,0,2785.5
1048,4264,0,0.0,1,1,72.0,1,2,1,2,0,2,2,2,2,2,1,0,110.45,8900,0,4486.0
1049,4618,0,0.0,1,1,69.0,1,2,1,0,2,2,2,2,2,1,1,0,108.75,8798,0,4433.5
1050,5356,1,0.0,1,1,68.0,1,2,2,1,1,1,1,1,1,2,0,0,25.4,5436,0,2752.0
1051,2064,1,0.0,0,0,28.0,1,0,1,0,2,0,2,2,0,1,1,0,91.25,6383,0,3205.5
1052,128,0,0.0,1,1,71.0,1,0,2,1,1,1,1,1,1,2,0,0,20.1,5050,0,2560.5
1053,3429,0,0.0,1,1,44.0,1,0,0,2,0,0,2,0,0,0,0,0,56.25,6317,0,3180.5
1054,577,1,0.0,1,0,55.0,1,2,2,1,1,1,1,1,1,2,0,0,25.7,5163,0,2609.0
1055,5534,1,0.0,1,1,64.0,0,1,0,2,0,2,2,2,2,2,1,0,60.05,7366,0,3715.0
1056,2774,1,0.0,1,0,49.0,1,2,1,2,2,0,0,2,0,0,1,0,93.85,7829,0,3939.0
1057,2132,1,0.0,0,0,17.0,1,2,1,0,0,2,2,0,2,0,1,0,95.65,5464,0,2740.5
1058,5203,1,0.0,0,0,11.0,1,0,0,0,2,0,0,2,0,1,1,2,61.25,3539,0,1775.0
1059,2407,1,0.0,0,0,22.0,1,0,1,0,2,2,2,0,2,0,1,0,94.95,6055,0,3038.5
1060,1547,1,0.0,0,1,1.0,0,1,0,0,0,0,0,0,0,0,1,2,24.7,96,0,48.5
1061,3794,0,0.0,0,0,10.0,0,1,0,2,0,0,0,0,0,0,0,3,29.75,2095,0,1052.5
1062,4098,1,0.0,1,0,45.0,1,0,0,2,0,2,0,0,0,2,0,1,53.3,6204,0,3124.5
1063,1328,1,1.0,1,1,11.0,1,2,1,0,0,0,0,0,0,0,1,1,75.2,3664,0,1837.5
1064,4576,1,0.0,0,0,34.0,1,0,0,0,2,0,0,0,0,0,1,2,49.8,5590,0,2812.0
1065,2648,0,0.0,1,0,35.0,1,0,0,2,0,0,0,2,0,1,1,0,62.15,6120,0,3077.5
1066,39,1,0.0,1,0,58.0,1,0,0,0,0,2,0,0,0,1,0,1,50.3,6710,0,3384.0
1067,4225,1,0.0,1,0,27.0,1,0,2,1,1,1,1,1,1,2,0,0,19.55,2929,0,1478.0
1068,726,0,0.0,0,0,4.0,1,0,2,1,1,1,1,1,1,0,0,3,20.05,818,0,411.0
1069,3400,1,0.0,1,1,39.0,1,0,0,2,2,2,0,0,0,1,0,2,59.8,6245,0,3142.0
1070,903,0,0.0,0,0,37.0,1,2,1,0,0,2,0,2,2,0,1,2,100.05,7354,0,3695.5
1071,3863,1,0.0,0,0,37.0,1,0,1,0,2,0,0,2,2,0,1,1,96.1,7263,0,3650.0
1072,80,0,0.0,0,1,25.0,0,1,0,2,0,0,2,0,0,2,0,0,35.05,3838,0,1931.5
1073,1058,1,0.0,0,0,46.0,1,2,1,0,2,2,2,2,2,2,0,2,108.65,7925,0,3985.5
1074,2684,1,0.0,1,1,40.0,1,0,1,0,0,2,0,2,0,1,1,2,85.05,7074,0,3557.0
1075,5478,1,0.0,0,0,7.0,1,0,2,1,1,1,1,1,1,0,1,3,19.95,1270,0,638.5
1076,5207,0,0.0,1,1,23.0,1,0,0,2,2,2,2,0,0,1,1,3,66.25,5309,0,2666.0
1077,1978,0,0.0,0,0,27.0,1,2,1,0,0,0,0,2,2,0,1,0,95.6,6477,0,3252.0
1078,3677,0,0.0,1,1,72.0,1,0,1,2,2,2,2,2,2,2,1,0,108.3,8837,0,4454.5
1079,5372,1,0.0,0,0,50.0,1,0,2,1,1,1,1,1,1,1,0,1,20.15,4189,0,2119.5
1080,2437,0,0.0,0,0,15.0,1,0,2,1,1,1,1,1,1,2,0,3,19.6,2211,0,1113.0
1081,952,1,0.0,0,1,66.0,1,0,2,1,1,1,1,1,1,2,0,1,19.95,4821,0,2443.5
1082,2199,1,0.0,0,0,26.0,1,0,2,1,1,1,1,1,1,1,0,3,19.4,2948,0,1487.0
1083,547,0,0.0,0,0,41.0,1,2,2,1,1,1,1,1,1,1,1,3,24.85,4127,0,2084.0
1084,2863,0,0.0,1,1,71.0,1,2,1,2,2,2,2,0,0,1,1,1,95.15,8636,0,4353.5
1085,5416,1,0.0,1,1,72.0,1,0,0,2,0,2,2,2,2,2,1,2,80.8,8271,0,4171.5
1086,1146,0,1.0,1,0,50.0,1,2,1,2,2,2,0,2,2,0,0,0,108.75,8149,0,4099.5
1087,1965,0,0.0,1,1,61.0,1,2,2,1,1,1,1,1,1,2,1,3,24.2,5168,0,2614.5
1088,3938,1,0.0,1,0,38.0,1,2,0,0,0,2,2,0,2,1,0,1,69.0,6548,0,3293.0
1089,4623,1,0.0,0,1,39.0,1,2,2,1,1,1,1,1,1,2,0,3,25.0,4226,0,2132.5
1090,2789,0,0.0,0,0,20.0,1,0,2,1,1,1,1,1,1,0,1,1,18.9,2274,0,1147.0
1091,4568,0,0.0,0,0,6.0,0,1,0,0,0,0,2,2,2,1,1,3,49.25,1901,0,953.5
1092,5013,0,0.0,0,1,22.0,1,0,2,1,1,1,1,1,1,0,1,2,20.55,2758,0,1390.0
1093,1928,1,0.0,0,0,24.0,1,0,0,0,0,2,0,0,0,0,1,3,49.7,4615,0,2319.5
1094,4928,0,0.0,1,0,8.0,1,0,0,2,0,0,2,0,2,2,0,3,65.5,3064,0,1536.0
1095,3247,0,0.0,1,1,39.0,1,0,2,1,1,1,1,1,1,2,0,3,19.75,3614,0,1826.5
1096,4705,0,0.0,0,0,62.0,1,2,0,0,2,2,2,2,2,2,0,0,84.5,8057,0,4059.5
1097,5348,1,0.0,1,1,52.0,1,0,2,1,1,1,1,1,1,2,0,3,19.2,4337,0,2194.5
1098,2289,1,0.0,0,0,12.0,0,1,0,0,2,0,2,0,0,0,0,3,34.0,2654,0,1333.0
1099,5003,1,0.0,1,0,15.0,1,0,2,1,1,1,1,1,1,0,1,1,19.45,2246,0,1130.5
1100,973,0,0.0,1,0,72.0,1,2,1,2,0,0,0,0,0,2,0,0,80.45,8277,0,4174.5
1101,1342,0,0.0,0,1,61.0,1,2,2,1,1,1,1,1,1,2,1,1,25.0,5250,0,2655.5
1102,238,0,0.0,0,0,41.0,1,2,0,0,2,2,0,2,2,1,1,2,80.55,7026,0,3533.5
1103,5457,0,0.0,0,0,49.0,1,0,0,2,2,2,2,0,0,2,0,0,67.4,7052,0,3550.5
1104,5217,1,0.0,1,1,67.0,1,2,1,0,2,0,0,0,2,0,1,0,89.55,8513,0,4290.0
1105,465,1,0.0,1,0,72.0,1,2,1,2,2,2,2,0,2,2,0,0,105.6,8820,0,4446.0
1106,2388,0,0.0,0,0,17.0,1,0,2,1,1,1,1,1,1,1,0,1,20.05,2232,0,1124.5
1107,1515,0,0.0,0,0,50.0,1,0,2,1,1,1,1,1,1,2,0,1,19.4,4268,0,2159.0
1108,5579,0,0.0,1,1,67.0,1,0,2,1,1,1,1,1,1,2,1,0,19.25,5017,0,2542.0
1109,2207,1,0.0,0,0,25.0,1,2,0,2,2,2,2,0,2,0,0,0,81.75,5940,0,2982.5
1110,561,0,0.0,0,0,71.0,1,2,1,2,2,2,2,2,2,2,1,1,113.15,8891,0,4481.0
1111,2853,0,0.0,1,0,59.0,1,2,1,2,2,2,0,2,2,1,1,1,109.15,8574,0,4316.5
1112,1539,1,1.0,0,0,35.0,1,0,0,0,0,2,2,2,2,1,1,2,73.0,6371,0,3203.0
1113,1311,0,0.0,1,0,64.0,1,2,1,2,0,2,0,2,0,2,1,1,94.6,8359,0,4211.5
1114,1860,0,0.0,1,1,70.0,1,2,1,2,2,2,2,2,2,2,1,1,115.15,8922,0,4496.0
1115,1286,0,0.0,1,1,68.0,1,0,0,2,2,2,2,2,2,2,1,1,85.0,8222,0,4145.0
1116,3911,1,1.0,1,0,68.0,1,2,1,0,0,2,0,0,0,0,1,1,80.35,8214,0,4141.0
1117,2908,0,0.0,0,0,34.0,1,0,0,2,2,0,0,0,2,1,0,2,64.35,5971,0,3002.5
1118,4167,1,0.0,0,0,1.0,1,0,1,0,0,0,0,2,0,0,1,2,80.55,788,0,394.5
1119,3778,0,1.0,0,0,44.0,1,2,1,2,2,2,0,2,2,1,1,1,109.8,7900,0,3972.0
1120,2318,0,0.0,1,1,68.0,1,2,0,2,2,2,0,2,0,1,1,1,73.0,8049,0,4058.5
1121,5436,1,0.0,0,0,4.0,1,0,1,2,2,0,2,0,2,0,1,3,94.9,2327,0,1165.5
1122,3942,1,0.0,0,0,4.0,1,0,0,0,0,0,0,0,2,0,1,2,55.9,1812,0,908.0
1123,4566,1,0.0,1,1,4.0,1,0,1,0,0,0,0,0,0,0,1,3,69.55,2033,0,1018.5
1124,3362,1,0.0,0,1,39.0,1,0,2,1,1,1,1,1,1,1,0,0,19.35,3675,0,1857.0
1125,1574,0,0.0,0,0,36.0,0,1,0,0,2,0,2,0,0,0,1,0,34.85,4815,0,2425.5
1126,2393,1,0.0,1,0,8.0,1,0,2,1,1,1,1,1,1,0,1,0,19.55,1363,0,685.5
1127,109,0,0.0,1,1,48.0,0,1,0,2,0,2,0,0,2,1,0,1,45.0,6096,0,3072.0
1128,4283,1,0.0,0,1,6.0,1,0,2,1,1,1,1,1,1,0,0,3,19.7,1049,0,527.5
1129,4463,1,0.0,0,0,31.0,1,0,1,0,0,2,2,2,2,2,0,0,99.45,6911,0,3471.0
1130,4943,0,0.0,1,0,58.0,1,2,1,2,2,0,2,2,2,2,1,1,109.1,8522,0,4290.0
1131,2240,0,0.0,1,0,13.0,1,2,0,2,2,0,2,2,0,0,1,2,76.2,4178,0,2095.5
1132,3836,1,0.0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,44.9,1043,0,522.5
1133,2521,0,0.0,1,0,60.0,0,1,0,2,2,2,0,0,2,1,0,2,50.05,6737,0,3398.5
1134,3690,0,0.0,1,0,60.0,0,1,0,0,2,2,2,2,2,2,0,1,60.8,7227,0,3643.5
1135,2623,1,0.0,1,1,30.0,1,0,1,0,2,2,0,0,0,0,0,0,82.05,6457,0,3243.5
1136,2187,0,1.0,0,0,3.0,1,0,1,0,0,2,0,0,0,0,0,3,75.05,1607,0,805.0
1137,3500,1,0.0,1,0,69.0,1,2,1,0,0,2,0,2,2,1,0,0,99.5,8653,0,4361.0
1138,4785,1,0.0,1,0,40.0,1,2,1,0,2,2,0,2,2,1,1,0,106.0,7560,0,3800.0
1139,3712,1,0.0,1,1,72.0,1,0,2,1,1,1,1,1,1,2,0,2,20.35,4987,0,2529.5
1140,1211,1,0.0,0,0,33.0,1,2,1,2,0,0,0,0,0,1,0,0,80.1,6487,0,3260.0
1141,2186,1,0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,44.05,323,0,162.0
1142,3799,0,1.0,1,0,66.0,1,2,1,0,2,2,2,2,2,1,1,1,108.1,8743,0,4404.5
1143,5141,0,0.0,1,1,38.0,1,0,2,1,1,1,1,1,1,0,0,3,20.45,3682,0,1860.0
1144,7,0,0.0,1,1,71.0,1,2,1,0,2,2,0,0,2,2,1,1,95.75,8655,0,4363.0
1145,5122,1,0.0,0,0,56.0,1,0,0,2,0,2,0,0,0,1,0,3,52.7,6831,0,3443.5
1146,5478,1,0.0,0,0,7.0,1,0,2,1,1,1,1,1,1,0,1,3,19.95,1270,0,638.5
1147,4986,0,0.0,0,0,21.0,1,0,2,1,1,1,1,1,1,2,1,1,20.85,2630,0,1325.5
1148,20,1,0.0,0,0,26.0,1,0,2,1,1,1,1,1,1,1,1,0,19.6,2769,0,1397.5
1149,5,0,1.0,0,0,7.0,1,0,0,2,0,0,0,0,0,0,1,2,48.2,2243,0,1125.0
1150,2461,0,1.0,0,0,46.0,1,2,0,0,0,2,2,0,2,1,1,1,69.1,7019,0,3532.5
1151,5434,0,0.0,0,0,39.0,1,0,2,1,1,1,1,1,1,2,0,3,20.15,3791,0,1915.0
1152,771,1,0.0,0,0,52.0,1,2,1,2,0,2,2,2,2,2,1,2,109.3,8274,0,4163.0
1153,1811,1,0.0,1,1,68.0,1,2,1,2,2,0,0,0,0,1,1,0,85.5,8257,0,4162.5
1154,667,0,0.0,0,0,62.0,1,0,0,2,0,0,2,0,2,2,1,3,65.1,7368,0,3715.0
1155,140,1,0.0,1,1,27.0,1,0,0,2,2,0,0,0,0,0,1,1,54.75,5270,0,2648.5
1156,3492,1,0.0,1,0,63.0,1,0,1,2,0,2,0,2,2,2,0,1,99.7,8499,0,4281.0
1157,78,0,0.0,1,1,27.0,1,0,1,2,0,0,0,0,0,0,0,3,74.4,5883,0,2955.0
1158,714,1,0.0,1,1,72.0,1,2,1,2,2,2,0,2,2,2,1,1,108.4,8855,0,4463.5
1159,2809,0,0.0,1,1,9.0,1,0,2,1,1,1,1,1,1,2,0,3,20.35,1538,0,773.5
1160,2938,1,0.0,1,0,72.0,1,2,0,2,2,2,2,2,2,2,1,1,90.25,8512,0,4292.0
1161,4790,1,0.0,0,0,16.0,1,0,2,1,1,1,1,1,1,0,0,1,19.75,2071,0,1043.5
1162,5099,0,0.0,1,0,1.0,1,0,0,2,2,0,0,0,0,0,1,3,53.55,455,0,228.0
1163,1513,1,0.0,0,1,1.0,1,0,2,1,1,1,1,1,1,0,0,3,20.05,23,0,12.0
1164,5283,1,0.0,1,1,35.0,1,2,1,0,2,0,0,2,0,0,1,0,89.65,6951,0,3493.0
1165,2958,0,0.0,1,1,29.0,1,0,1,0,0,0,0,2,2,0,1,1,87.8,6502,0,3265.5
1166,2288,1,1.0,0,0,67.0,1,2,2,1,1,1,1,1,1,2,0,1,25.1,5498,0,2782.5
1167,3597,1,0.0,0,1,62.0,1,0,0,2,2,0,0,0,0,1,0,0,56.15,7161,0,3611.5
1168,4516,0,0.0,1,1,72.0,1,0,0,2,2,2,0,0,2,2,0,1,68.75,7916,0,3994.0
1169,4013,1,0.0,1,0,48.0,1,2,1,2,2,2,0,2,2,0,1,0,111.45,8111,0,4079.5
1170,2766,1,0.0,0,0,17.0,0,1,0,0,0,0,0,0,0,0,0,1,25.1,2414,0,1215.5
1171,3480,1,0.0,0,0,57.0,1,0,0,0,2,0,2,0,0,1,1,3,54.65,6935,0,3496.0
1172,1374,0,0.0,1,1,57.0,1,0,0,2,2,0,0,0,0,1,0,2,53.45,6863,0,3460.0
1173,3044,1,0.0,0,0,10.0,1,0,0,0,2,0,0,2,0,0,1,3,59.65,3271,0,1640.5
